"logFC" "logCPM" "LR" "PValue" "FDR"
"K00641" -0.28734227149802 7.30043397430852 0.165765037013612 0.683903310694384 0.999042128291541
"K13821" 0.26771950057375 7.70492446328121 0.165135655703997 0.684471591779261 0.999042128291541
"K00029" -0.21051540461748 8.15413317616199 0.165019401304722 0.684576698227537 0.999042128291541
"K03415" -0.087644713196635 8.82530799496874 0.164208342218974 0.685311185484262 0.999042128291541
"K03734" -0.0693786094462332 9.21729721667132 0.164192873646394 0.685325214177414 0.999042128291541
"K00340" -0.162747778492643 6.6104163109486 0.163819681342801 0.685663901605928 0.999042128291541
"K02803" 0.10305976576494 7.27432433061382 0.163571745267803 0.685889162133291 0.999042128291541
"K01308" -0.218457105459524 6.78488547793847 0.163308180791669 0.68612883966038 0.999042128291541
"K12992" 0.119359871342748 7.58613115582747 0.163015619511732 0.686395149631985 0.999042128291541
"K01661" -0.210004904466966 7.8913160681875 0.162536512725953 0.686831867409637 0.999042128291541
"K03046" 0.0835638301527221 11.3594246225037 0.162362928036867 0.686990278836705 0.999042128291541
"K04656" 0.167108309733036 7.50876997011548 0.162350924083457 0.687001237147119 0.999042128291541
"K02992" -0.0542242560893513 8.88734528004789 0.162265882170154 0.687078884699096 0.999042128291541
"K01356" 0.0579104075428714 9.19780527015344 0.161871274998378 0.687439490719804 0.999042128291541
"K19002" -0.126208481302432 7.45607754060988 0.161736373341713 0.687562885763056 0.999042128291541
"K02825" 0.153054092325856 7.01065535852644 0.16156670351977 0.687718168286483 0.999042128291541
"K01753" 0.115591304228199 7.16545803749444 0.161034103844107 0.688206221822725 0.999042128291541
"K00024" -0.177479916871954 8.3460284681444 0.160996951168277 0.68824030202845 0.999042128291541
"K02276" 0.42486614192684 7.37232152176046 0.15944582466113 0.689667245691276 0.999042128291541
"K05815" -0.11107537256242 7.02312223889717 0.158574714699402 0.690472146329124 0.999042128291541
"K11184" -0.154642770581398 6.99743194424948 0.15815864270976 0.690857498542787 0.999042128291541
"K00036" -0.239160034265547 8.13916034187274 0.157433155582227 0.691530827505933 0.999042128291541
"K01712" -0.205407678322607 8.94568830581211 0.157264630099297 0.691687493933292 0.999042128291541
"K03710" -0.0950697703057907 8.85708214220372 0.156956105119637 0.691974560061079 0.999042128291541
"K02389" 0.102936351215128 7.55655985915849 0.155961222297771 0.692902475141691 0.999042128291541
"K00134" 0.180240363070554 11.0897272967946 0.155708975589565 0.693138286006218 0.999042128291541
"K01735" 0.0456845001040416 9.51183368378581 0.155338986940821 0.693484566689079 0.999042128291541
"K00645" -0.0440805133601968 9.30712009101592 0.154201761518638 0.694551913516473 0.999042128291541
"K06387" 0.0993171143233774 8.04440726806187 0.153825898126486 0.694905679968543 0.999042128291541
"K08722" 0.102512789456238 7.48670225165306 0.153675797832234 0.695047095233486 0.999042128291541
"K00375" -0.052667193334475 8.97490137718754 0.152519251064982 0.696139403788947 0.999042128291541
"K07341" 0.114633293611445 6.9952139536174 0.152274156428639 0.696371497622252 0.999042128291541
"K07443" -0.116837466584717 7.44062704073452 0.152097757234541 0.696538673122909 0.999042128291541
"K07318" -0.117466805212575 7.23779497130643 0.151422629452944 0.69717953302695 0.999042128291541
"K00239" -0.177886349183896 9.50813289534129 0.151205111267185 0.697386360825676 0.999042128291541
"K01637" 0.279572199765176 7.26624196687789 0.15113885047321 0.697449399122928 0.999042128291541
"K13979" -0.31228332732891 6.71138869568501 0.150916565161742 0.697660990175232 0.999042128291541
"K02834" 0.0700546445039481 8.63607428089061 0.150634976574978 0.697929289046144 0.999042128291541
"K03113" -0.184071502146851 6.55711506885811 0.150586749204734 0.697975269236713 0.999042128291541
"K00370" 0.355683221275619 8.65982977966366 0.150320895025997 0.698228887987407 0.999042128291541
"K18104" 0.129495171880723 6.55213440823797 0.149902741150463 0.698628319660187 0.999042128291541
"K02435" -0.0888605294443845 7.72207542818417 0.149694262787457 0.69882770306894 0.999042128291541
"K06867" 0.172831782621557 7.46570395083259 0.149273867917879 0.69923024403957 0.999042128291541
"K08483" -0.046989912338615 9.82648110764616 0.148989698177203 0.699502714415468 0.999042128291541
"K00940" -0.176730578113109 7.63360682523927 0.148766362772101 0.69971706462648 0.999042128291541
"K03147" 0.139998182777895 9.08631498821844 0.148654222881792 0.699824762631141 0.999042128291541
"K00748" -0.221417939534112 7.1893916157047 0.148452328504121 0.700018777613308 0.999042128291541
"K09816" -0.0712710318765994 8.07320757129559 0.147808058682022 0.700638918378786 0.999042128291541
"K05341" -0.0709404829752037 8.91506138246239 0.147016940654752 0.701402533299983 0.999042128291541
"K01689" 0.0726979665338851 10.21244117758 0.146728503681592 0.701681528977377 0.999042128291541
"K00790" 0.0454140491467703 10.5209494807639 0.146692391813195 0.701716480953543 0.999042128291541
"K02010" -0.0927631719197294 8.06186147855634 0.146029991301594 0.702358482589779 0.999042128291541
"K00946" -0.156122902644891 6.75013072629728 0.146028658134757 0.702359776382383 0.999042128291541
"K08998" 0.0724567045084984 8.14654711582749 0.145810470809022 0.702571610947449 0.999042128291541
"K00177" -0.087578766889437 7.51094160245359 0.145230455787548 0.703135622686998 0.999042128291541
"K01652" 0.0385496231517072 11.1148151613618 0.145195098933008 0.703170045687139 0.999042128291541
"K03614" 0.0659987375965128 9.2667848925823 0.145118915542995 0.703244233218099 0.999042128291541
"K01507" -0.0998579787852109 8.11053803883829 0.144944462969514 0.703414199503887 0.999042128291541
"K00968" -0.154127314907842 7.2301580278511 0.144891561975605 0.70346576321521 0.999042128291541
"K03436" -0.107141419143445 8.2353177744293 0.144706496259474 0.703646235504658 0.999042128291541
"K01491" 0.0457324826436464 9.73803743750777 0.144525989624896 0.70382238917755 0.999042128291541
"K08302" 0.122874386824859 6.90565944352022 0.144298622165627 0.704044452880057 0.999042128291541
"K00033" -0.193797925561661 8.47596038081874 0.143626722852328 0.704701851127296 0.999042128291541
"K09702" 0.0907614385902364 7.94776734300989 0.143129177425226 0.705189792535486 0.999042128291541
"K11069/K11070" 0.11744956682467 7.98048909016969 0.142845362844208 0.705468563058431 0.999042128291541
"K12574" -0.040780126801496 10.2559707521673 0.142837977422218 0.70547582144755 0.999042128291541
"K00863" 0.125918635555675 6.60214981949031 0.142763626668716 0.705548905281226 0.999042128291541
"K00549" -0.274104570990845 8.87949021583631 0.142572854791704 0.705736525992274 0.999042128291541
"K03086" 0.0394444304212947 10.0900781770039 0.141893976748154 0.706405356008606 0.999042128291541
"K00929" 0.0864183517167204 7.79544739088443 0.141760983718482 0.706536594527069 0.999042128291541
"K00170" -0.0929998636974982 7.97653631221891 0.141685728307084 0.706610888272716 0.999042128291541
"K00404" 0.307360173579173 7.5558878899131 0.141314274104722 0.706977926153057 0.999042128291541
"K15532" -0.0817824233457049 8.30183267745136 0.141163948424401 0.707126621058594 0.999042128291541
"K00652" -0.129593671023984 7.14118526213458 0.140640564588807 0.707645033083964 0.999042128291541
"K08300" -0.220425547737312 7.81391267993158 0.140004992733799 0.708276048888832 0.999042128291541
"K09772" 0.108580991664179 8.14875858912047 0.139411099466225 0.708867162298266 0.999042128291541
"K18986" 0.0963766752655149 7.06095053047876 0.1391994709045 0.709078146931616 0.999042128291541
"K20453" 0.148146991708661 6.89216952424777 0.138172632685937 0.710104463221564 0.999042128291541
"K07571" 0.149646115392272 6.77892184779377 0.137830149052816 0.710447737787377 0.999042128291541
"K01870" 0.0790252803568945 11.2055848142498 0.137286042675671 0.710994100026588 0.999042128291541
"K06393" 0.142993501610859 7.23958800748403 0.136916463645891 0.711365913928718 0.999042128291541
"K00651" 0.0453234606907475 9.17220576117709 0.136886882394658 0.711395698709506 0.999042128291541
"K00688" -0.0346623904659889 11.1225721060874 0.136607833872335 0.711676847403859 0.999042128291541
"K23535" 0.0628250349795675 9.1011045815671 0.13529991160004 0.712998981723945 0.999042128291541
"K03787" -0.105530565166772 7.30794617798332 0.134448711101257 0.713863333090553 0.999042128291541
"K01998" -0.0499937234873625 9.34976324434607 0.133871119345421 0.714451617696618 0.999042128291541
"K00172" 0.0865569645638006 7.20811911873836 0.132937171564271 0.715405907721118 0.999042128291541
"K10026" 0.148081035659158 7.56903913486886 0.131863146088744 0.716508033202579 0.999042128291541
"K03696" -0.0334156726835381 10.5057705487368 0.131747712475406 0.716626788921252 0.999042128291541
"K06949" 0.0443534080471913 9.45011619509151 0.131732140030095 0.71664281403832 0.999042128291541
"K08191" 0.270839861458226 8.17589190973237 0.130636935385292 0.717772554522343 0.999042128291541
"K00325" -0.281113827351669 7.2470926498336 0.130117190612824 0.718310562623473 0.999042128291541
"K09710" -0.0515470083920141 8.77479397296347 0.130050377512881 0.718379811507075 0.999042128291541
"K02051" -0.0691845235950641 9.47122817242853 0.129859387082661 0.718577875741944 0.999042128291541
"K01187" -0.0541682681853715 10.2036253656904 0.129838760507303 0.718599276117644 0.999042128291541
"K00381" 0.282914697766009 7.2955920625333 0.129772471875174 0.718668064556628 0.999042128291541
"K03648" -0.0702543958715097 8.92360214003741 0.12952132538316 0.718928862225631 0.999042128291541
"K00606" -0.105143379903824 8.0744721167685 0.129014405049971 0.719456134040238 0.999042128291541
"K16785" 0.0655671924310488 9.3628982944417 0.128647988713972 0.719837989631055 0.999042128291541
"K01239" 0.083373330602694 7.64580208333954 0.128610680985293 0.719876903764122 0.999042128291541
"K07315" -0.123457914094434 7.11915672089814 0.128222918934252 0.720281739861121 0.999042128291541
"K03705" 0.0582422530956694 9.05777441027772 0.127698854662004 0.720829978818612 0.999042128291541
"K02755" 0.0879476996069621 9.3916936283397 0.126060593623791 0.72255203747391 0.999042128291541
"K03978" -0.0553992593013857 8.92815198553069 0.125255348476211 0.723403092196425 0.999042128291541
"K06518" 0.120947130011506 7.43778908522103 0.124559149090769 0.724141382346922 0.999042128291541
"K00283" 0.136073411997208 7.88962509866755 0.124495073851426 0.724209447939681 0.999042128291541
"K03543" -0.138966942744311 6.54151932827406 0.12419352702551 0.724530038662491 0.999042128291541
"K03282" 0.0611523006375243 8.32038094223231 0.122423394763729 0.726420841710033 0.999042128291541
"K02567" 0.180649034363077 7.30847192351327 0.122095418459292 0.72677285835981 0.999042128291541
"K02259" 0.516520084264946 6.62689987111353 0.121418192500791 0.727501406646972 0.999042128291541
"K03601" 0.0432711386172225 9.54346385091439 0.121384264485115 0.727537965708976 0.999042128291541
"K00003" 0.0470833376012159 9.47275136471605 0.121316321917988 0.727611194308122 0.999042128291541
"K19171" 0.0870617483784043 7.14607611421447 0.120821898785379 0.728144778057774 0.999042128291541
"K00123" 0.14540841849895 9.07782944618477 0.119805892551431 0.729245110108979 0.999042128291541
"K04487" -0.0316608674071041 10.889078069189 0.11974400070447 0.729312307393069 0.999042128291541
"K02257" 0.360469954786624 7.2991325131559 0.119177574025839 0.729928194099619 0.999042128291541
"K08289" -0.157276389938516 7.05316278695987 0.118483773590071 0.730684812855339 0.999042128291541
"K18197" -0.148250465025003 6.61744883118918 0.117871948366377 0.731354092749649 0.999042128291541
"K03455" -0.124397008615838 7.52413653378913 0.117410710552154 0.731859928761976 0.999042128291541
"K03590" -0.116642081578818 7.77797227426898 0.117271195671628 0.732013152321843 0.999042128291541
"K00632" 0.168107556088912 7.22924668771987 0.117240421115184 0.732046964481508 0.999042128291541
"K00324" -0.225252546136951 7.18502279881382 0.1170743708931 0.73222949029625 0.999042128291541
"K01419" -0.178256528869815 6.76296337887703 0.11621828379784 0.733172820727318 0.999042128291541
"K01925" -0.0445308042696938 9.6214165292555 0.116083122750404 0.733322110105041 0.999042128291541
"K03546" -0.0526390734364041 9.41957939929743 0.115747605509572 0.733693118577212 0.999042128291541
"K03604" -0.0996184897793208 7.34808378898183 0.115139267412207 0.734367340145935 0.999042128291541
"K13953" -0.176783634428687 7.31073922241516 0.114695800230265 0.734860087835235 0.999042128291541
"K01524" -0.0590936854365444 8.65776670532807 0.114138280565482 0.735481071112329 0.999042128291541
"K01734" 0.0653401936824049 8.7910885988565 0.11396043992699 0.735679511094683 0.999042128291541
"K19424" 0.106257717667267 7.34954035837957 0.112842880804237 0.736930482644767 0.999042128291541
"K02867" -0.0453055067446139 9.06234786839828 0.112745884737996 0.737039382542785 0.999042128291541
"K14170" 0.0461967473152363 8.98137506945065 0.112711834784093 0.737077623634092 0.999042128291541
"K00286" -0.0375028947146027 9.26035017589904 0.112503148849255 0.737312136809104 0.999042128291541
"K00927/K01803" 0.125232442826748 6.47771967460287 0.112499317172472 0.73731644496053 0.999042128291541
"K01903" 0.182445746351263 8.2300146282996 0.112342023313932 0.737493369036947 0.999042128291541
"K02879" -0.0467461725613727 8.95937612154125 0.112295366352508 0.737545875262653 0.999042128291541
"K07015" -0.0946684356228709 8.28778493422003 0.112275041221348 0.737568752297576 0.999042128291541
"K02274" 0.336030071539384 9.09955033543977 0.112062746023691 0.737807839816067 0.999042128291541
"K10227" -0.22749498238575 6.609521848728 0.11203321948423 0.73784111264182 0.999042128291541
"K03771" -0.118518942979659 7.1386223881475 0.111822187398402 0.738079062264754 0.999042128291541
"K02945/K03527" 0.0692235814525316 8.25581454378283 0.111765025344501 0.738143558406964 0.999042128291541
"K18331" -0.0761594983955242 8.72506963608993 0.111628790436108 0.738297346687392 0.999042128291541
"K00331" -0.207642348872391 7.77492239137639 0.111606369405106 0.738322666582086 0.999042128291541
"K00259" 0.0975907768017254 8.08755914451332 0.111450366731868 0.738498917498483 0.999042128291541
"K12952" 0.0685807814455817 8.48631811833394 0.111254645409209 0.738720236328543 0.999042128291541
"K14138" 0.0971755019043173 7.27451881512414 0.111106769290936 0.73888759600722 0.999042128291541
"K00662" 0.132081155130996 6.45130651561628 0.110936451601121 0.739080507481565 0.999042128291541
"K01736" 0.0502452587686411 9.85382237390411 0.11087870684692 0.739145949806361 0.999042128291541
"K03587" 0.0899137235186349 7.75279994799962 0.110490717380602 0.739586151268489 0.999042128291541
"K03593" -0.187449397131194 8.18669847770587 0.110295438202694 0.739808034037234 0.999042128291541
"K02357" 0.0390727076013032 9.43703405875201 0.109285238737705 0.740959353129634 0.999042128291541
"K02618" -0.275593508154875 6.58228914556838 0.10914202583827 0.74112304924136 0.999042128291541
"K00602" 0.0534874131985816 9.97632246530842 0.108794669940223 0.741520581643055 0.999042128291541
"K04083" -0.0718555715032573 9.0139756291604 0.108790656018199 0.741525179496954 0.999042128291541
"K11189" -0.0952639587881498 9.25994273968056 0.108319002521467 0.742066103737655 0.999042128291541
"K00012" -0.0389241282427296 9.94184398542264 0.107916188834382 0.742529112127014 0.999042128291541
"K02230" -0.184123324606335 7.63536660832294 0.107621238914497 0.742868745555237 0.999042128291541
